package_id,package_title,package_kind,package_folder,relative_path,sheet_or_table,variable_name,variable_label,inferred_type,non_null_sample_count,sample_values,min_value,max_value,source_file_format,confidence,notes
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet1.csv,,PCE,,numeric,51,2.17797505502568 | 0.0 | 2.12133866666667 | 2.03598650927487 | 1.4099874917709,0,7.76434782609,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 52 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet1.csv,,Highway,,numeric,51,8905.74 | 0.0 | 7955.02 | 4829.36 | 42835.42,0,42835.42,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 52 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet1.csv,,STATENAME,,text,51,Alabama | Alaska | Arizona | Arkansas | California,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 52 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet1.csv,,POP90,,numeric,51,4089 | 570 | 3750 | 2372 | 30380,460,30380,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 52 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet5.csv,,SUMMARY OUTPUT,,text,12,Regression Statistics | Multiple R | R Square | Adjusted R Square | Standard Error,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 18 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet5.csv,,Unnamed: 1,,mixed_numeric_text,12,0.245447076222658 | 0.0602442672262513 | 0.0410655788022972 | 9433.62456918126 | 51,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 18 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet5.csv,,Unnamed: 2,,mixed_numeric_text,7,SS | 279546461.78364 | 4360670353.10075 | 4640216814.88439 | Standard Error,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 18 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet5.csv,,Unnamed: 3,,mixed_numeric_text,6,MS | 279546461.78364 | 88993272.5122602 | t Stat | 0.848110214192386,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 18 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet5.csv,,Unnamed: 4,,mixed_numeric_text,5,F | 3.14120892391195 | P-value | 0.400500621026426 | 0.0825543185291091,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 18 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet5.csv,,Unnamed: 5,,mixed_numeric_text,5,Significance F | 0.0825543185291108 | Lower 95% | -4805.28780910599 | -1331.68003317471,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 18 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet5.csv,,Unnamed: 6,,mixed_numeric_text,3,Upper 95% | 11823.0074463699 | 21229.7787361977,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 18 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet5.csv,,Unnamed: 7,,mixed_numeric_text,3,Lower 95.0% | -4805.28780910599 | -1331.68003317471,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 18 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet5.csv,,Unnamed: 8,,mixed_numeric_text,3,Upper 95.0% | 11823.0074463699 | 21229.7787361977,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 18 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet6.csv,,SUMMARY OUTPUT,,text,13,Regression Statistics | Multiple R | R Square | Adjusted R Square | Standard Error,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 19 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet6.csv,,Unnamed: 1,,mixed_numeric_text,13,0.95544518372232 | 0.912875499098177 | 0.909245311560601 | 2902.14207552315 | 51,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 19 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet6.csv,,Unnamed: 2,,mixed_numeric_text,8,SS | 4235940240.81134 | 404276574.073048 | 4640216814.88439 | Standard Error,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 19 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet6.csv,,Unnamed: 3,,mixed_numeric_text,7,MS | 2117970120.40567 | 8422428.62652183 | t Stat | 0.669146134269833,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 19 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet6.csv,,Unnamed: 4,,mixed_numeric_text,6,F | 251.467862100521 | P-value | 0.50660812115878 | 0.237496175213585,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 19 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet6.csv,,Unnamed: 5,,mixed_numeric_text,6,Significance F | 3.65904101433718e-26 | Lower 95% | -1715.29968086313 | -1436.98663366562,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 19 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet6.csv,,Unnamed: 6,,mixed_numeric_text,4,Upper 95% | 3426.51383278646 | 5658.08959752932 | 1.79626563855639,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 19 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet6.csv,,Unnamed: 7,,mixed_numeric_text,4,Lower 95.0% | -1715.29968086313 | -1436.98663366562 | 1.49128369699722,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 19 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/modernized/hwy-local_Sheet6.csv,,Unnamed: 8,,mixed_numeric_text,4,Upper 95.0% | 3426.51383278646 | 5658.08959752932 | 1.79626563855639,,,csv,medium,"Headers inferred from first row. Delimiter `,`; sampled first 19 rows."
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,state,STATE,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,year,Year,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,highway,Highway,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,gsp,GSP,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,totpub,TOTPUB,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,pvtcap,PVTCAP,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,area,AREA,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,roway,ROWAY,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,tcapo,TCAPO,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,tmant,TMANT,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,capui,CAPUI,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,capul,CAPUL,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,caput,CAPUT,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,mntui,MNTUI,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,mntul,MNTUL,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,mntut,MNTUT,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,capri,CAPRI,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,caprl,CAPRL,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,caprt,CAPRT,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,mntri,MNTRI,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,mntrl,MNTRL,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,mntrt,MNTRT,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,capti,CAPTI,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,captl,CAPTL,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,captt,CAPTT,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,mntti,MNTTI,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,mnttl,MNTTL,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,mnttt,MNTTT,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,milri,MILRI,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,milrl,MILRL,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,milrt,MILRT,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,milui,MILUI,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,miluf,MILUF,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,milul,MILUL,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,milut,MILUT,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,miltt,MILTT,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,umilgt4,UMILGT4,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,umille4,UMILLE4,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,rmilgt4,RMILGT4,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,rmille4,RMILLE4,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,rpassveh,RPASSVEH,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,rtusing,RTUSING,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,rtrucom,RTRUCOM,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,upassveh,UPASSVEH,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,utrusing,UTRUSING,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,utrucomb,UTRUCOMB,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,alaska,ALASKA,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,newyork,NEWYORK,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,californ,CALIFORN,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,sotheas,SOTHEAS,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,midwest,MIDWEST,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,mortheas,MORTHEAS,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,vmtri,VMTRI,,,,,,dta,high,Variable names and labels read from statistical file metadata.
paper-2002-06,Highway Costs And The Efficient Mix Of State And Local Funds,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2002-06-highway-costs-and-the-efficient-mix-of-state-and-local-funds,data/original/Highway5.dta,dataset,vmtrl,VMTRL,,,,,,dta,high,Variable names and labels read from statistical file metadata.
